24.3	0 0 0 0.311943 0.850818 0
24.32	0 0 0 0.295652 0.901345 0
24.34	0 0 0 0.27949 0.952224 0
24.36	0 0 0 0.263391 1.0033 0
24.38	0 0 0 0.247302 1.0544 0
24.4	0 0 0 0.231174 1.10536 0
24.42	0 0 0 0.214971 1.156 0
24.44	0 0 0 0.198662 1.20613 0
24.46	0 0 0 0.182224 1.25556 0
24.48	0 0 0 0.165642 1.30412 0
24.5	0 0 0 0.148905 1.35162 0
24.52	0 0 0 0.13201 1.39787 0
24.54	0 0 0 0.114957 1.44269 0
24.56	0 0 0 0.0977523 1.4859 0
24.58	0 0 0 0.0804054 1.52732 0
24.6	0 0 0 0.06293 1.56679 0
24.62	0 0 0 0.0453433 1.60415 0
24.64	0 0 0 0.0276654 1.63924 0
24.66	0 0 0 0.00991922 1.67191 0
24.68	0 0 0 -0.00787017 1.70202 0
24.7	0 0 0 -0.0256755 1.72945 0
24.72	0 0 0 -0.0434679 1.75406 0
24.74	0 0 0 -0.0612169 1.77576 0
24.76	0 0 0 -0.0788911 1.79444 0
24.78	0 0 0 -0.0964583 1.81002 0
24.8	0 0 0 -0.113886 1.82241 0
24.82	0 0 0 -0.13114 1.83156 0
24.84	0 0 0 -0.148188 1.83741 0
24.86	0 0 0 -0.164998 1.83992 0
24.88	0 0 0 -0.181536 1.83907 0
24.9	0 0 0 -0.197771 1.83485 0
24.92	0 0 0 -0.213674 1.82725 0
24.94	0 0 0 -0.229213 1.81629 0
24.96	0 0 0 -0.244363 1.80199 0
24.98	0 0 0 -0.259097 1.78439 0
25	0 0 0 -0.273391 1.76355 0
25.02	0 0 0 -0.287223 1.73954 0
25.04	0 0 0 -0.300574 1.71242 0
25.06	0 0 0 -0.313428 1.68228 0
25.08	0 0 0 -0.325772 1.64924 0
25.1	0 0 0 -0.337594 1.6134 0
25.12	0 0 0 -0.348888 1.57489 0
25.14	0 0 0 -0.359651 1.53384 0
25.16	0 0 0 -0.369884 1.4904 0
25.18	0 0 0 -0.379591 1.44472 0
25.2	0 0 0 -0.388783 1.39695 0
25.22	0 0 0 -0.397472 1.34728 0
25.24	0 0 0 -0.405679 1.29587 0
25.26	0 0 0 -0.413427 1.24291 0
25.28	0 0 0 -0.420748 1.18858 0
25.3	0 0 0 -0.427678 1.13308 0
25.32	0 0 0 -0.43426 1.07659 0
25.34	0 0 0 -0.440543 1.01931 0
25.36	0 0 0 -0.446586 0.961441 0
25.38	0 0 0 -0.452453 0.903162 0
25.4	0 0 0 -0.458219 0.844665 0
25.42	0 0 0 -0.463967 0.786131 0
25.44	0 0 0 -0.46979 0.727735 0
25.46	0 0 0 -0.475789 0.669639 0
25.48	0 0 0 -0.482079 0.611993 0
25.5	0 0 0 -0.488783 0.554928 0
25.52	0 0 0 -0.496033 0.498559 0
25.54	0 0 0 -0.503972 0.442971 0
25.56	0 0 0 -0.512749 0.388224 0
25.58	0 0 0 -0.522514 0.334346 0
25.6	0 0 0 -0.533416 0.28133 0
25.62	0 0 0 -0.545598 0.229133 0
25.64	0 0 0 -0.559185 0.177676 0
25.66	0 0 0 -0.574277 0.126851 0
25.68	0 0 0 -0.590944 0.0765274 0
25.7	0 0 0 -0.609221 0.0265588 0
25.72	0 0 0 -0.6291 -0.0232022 0
25.74	0 0 0 -0.650538 -0.0728952 0
25.76	0 0 0 -0.673458 -0.122643 0
25.78	0 0 0 -0.69775 -0.172544 0
25.8	0 0 0 -0.723284 -0.222672 0
25.82	0 0 0 -0.74991 -0.273069 0
25.84	0 0 0 -0.777466 -0.323753 0
25.86	0 0 0 -0.805781 -0.374714 0
25.88	0 0 0 -0.834678 -0.425916 0
25.9	0 0 0 -0.86398 -0.477307 0
25.92	0 0 0 -0.893505 -0.528812 0
25.94	0 0 0 -0.923076 -0.580342 0
25.96	0 0 0 -0.952515 -0.631795 0
25.98	0 0 0 -0.981648 -0.683054 0
26	0 0 0 -1.0103 -0.733998 0
26.02	0 0 0 -1.03832 -0.784494 0
26.04	0 0 0 -1.06553 -0.834405 0
26.06	0 0 0 -1.09177 -0.88359 0
26.08	0 0 0 -1.11691 -0.931903 0
26.1	0 0 0 -1.14078 -0.979198 0
26.12	0 0 0 -1.16326 -1.02533 0
26.14	0 0 0 -1.18421 -1.07015 0
26.16	0 0 0 -1.20351 -1.11351 0
26.18	0 0 0 -1.22104 -1.15527 0
26.2	0 0 0 -1.23669 -1.1953 0
26.22	0 0 0 -1.25037 -1.23345 0
26.24	0 0 0 -1.26197 -1.2696 0
26.26	0 0 0 -1.27142 -1.30363 0
26.28	0 0 0 -1.27864 -1.33542 0
26.3	0 0 0 -1.28357 -1.36485 0
26.32	0 0 0 -1.28615 -1.39184 0
26.34	0 0 0 -1.28634 -1.41628 0
26.36	0 0 0 -1.28409 -1.43808 0
26.38	0 0 0 -1.27939 -1.45719 0
26.4	0 0 0 -1.27222 -1.47352 0
26.42	0 0 0 -1.26257 -1.48703 0
26.44	0 0 0 -1.25044 -1.49768 0
26.46	0 0 0 -1.23586 -1.50543 0
26.48	0 0 0 -1.21883 -1.51025 0
26.5	0 0 0 -1.1994 -1.51215 0
26.52	0 0 0 -1.17761 -1.51112 0
26.54	0 0 0 -1.1535 -1.50717 0
26.56	0 0 0 -1.12715 -1.50034 0
26.58	0 0 0 -1.09861 -1.49065 0
26.6	0 0 0 -1.06796 -1.47816 0
26.62	0 0 0 -1.03529 -1.46292 0
26.64	0 0 0 -1.0007 -1.44502 0
26.66	0 0 0 -0.96427 -1.42453 0
26.68	0 0 0 -0.926117 -1.40154 0
26.7	0 0 0 -0.88635 -1.37618 0
26.72	0 0 0 -0.845083 -1.34854 0
26.74	0 0 0 -0.802437 -1.31876 0
26.76	0 0 0 -0.758534 -1.28698 0
26.78	0 0 0 -0.713501 -1.25334 0
26.8	0 0 0 -0.667465 -1.21799 0
26.82	0 0 0 -0.620554 -1.18111 0
26.84	0 0 0 -0.572896 -1.14287 0
26.86	0 0 0 -0.524615 -1.10344 0
26.88	0 0 0 -0.475835 -1.06301 0
26.9	0 0 0 -0.426675 -1.02179 0
26.92	0 0 0 -0.377245 -0.979963 0
26.94	0 0 0 -0.32765 -0.937741 0
26.96	0 0 0 -0.277983 -0.895332 0
26.98	0 0 0 -0.228325 -0.852948 0
27	0 0 0 -0.178741 -0.810803 0
27.02	0 0 0 -0.129278 -0.76911 0
27.04	0 0 0 -0.0799616 -0.72808 0
27.06	0 0 0 -0.0307907 -0.687918 0
27.08	0 0 0 0.0182633 -0.64882 0
27.1	0 0 0 0.0672616 -0.610966 0
27.12	0 0 0 0.116299 -0.574515 0
27.14	0 0 0 0.165506 -0.539597 0
27.16	0 0 0 0.215041 -0.506301 0
27.18	0 0 0 0.265087 -0.474671 0
27.2	0 0 0 0.315836 -0.444697 0
27.22	0 0 0 0.367476 -0.416317 0
27.24	0 0 0 0.420168 -0.389419 0
27.26	0 0 0 0.474037 -0.363855 0
27.28	0 0 0 0.52916 -0.339452 0
27.3	0 0 0 0.585559 -0.316029 0
27.32	0 0 0 0.643208 -0.293409 0
27.34	0 0 0 0.702036 -0.271423 0
27.36	0 0 0 0.761929 -0.249925 0
27.38	0 0 0 0.822746 -0.228783 0
27.4	0 0 0 0.884315 -0.207888 0
27.42	0 0 0 0.946448 -0.18715 0
27.44	0 0 0 1.00894 -0.166495 0
27.46	0 0 0 1.07156 -0.145868 0
27.48	0 0 0 1.1341 -0.125226 0
27.5	0 0 0 1.19632 -0.10454 0
27.52	0 0 0 1.25797 -0.0837926 0
27.54	0 0 0 1.31883 -0.0629749 0
27.56	0 0 0 1.37864 -0.0420879 0
27.58	0 0 0 1.43717 -0.0211397 0
27.6	0 0 0 1.49419 -0.000145326 0
27.62	0 0 0 1.54946 0.0208748 0
27.64	0 0 0 1.60275 0.0418952 0
27.66	0 0 0 1.65384 0.0628859 0
27.68	0 0 0 1.70252 0.0838136 0
27.7	0 0 0 1.74859 0.104642 0
27.72	0 0 0 1.79183 0.125331 0
27.74	0 0 0 1.83208 0.145841 0
27.76	0 0 0 1.86915 0.166129 0
27.78	0 0 0 1.90288 0.186151 0
27.8	0 0 0 1.93311 0.205862 0
27.82	0 0 0 1.95972 0.225218 0
27.84	0 0 0 1.98257 0.244174 0
27.86	0 0 0 2.00155 0.262687 0
27.88	0 0 0 2.01658 0.280711 0
27.9	0 0 0 2.02756 0.298205 0
27.92	0 0 0 2.03444 0.315128 0
27.94	0 0 0 2.03717 0.33144 0
27.96	0 0 0 2.03571 0.347104 0
27.98	0 0 0 2.03005 0.362084 0
28	0 0 0 2.0202 0.376348 0
28.02	0 0 0 2.00616 0.389867 0
28.04	0 0 0 1.98797 0.402612 0
28.06	0 0 0 1.96568 0.414561 0
28.08	0 0 0 1.93936 0.425694 0
28.1	0 0 0 1.9091 0.435993 0
28.12	0 0 0 1.87498 0.445448 0
28.14	0 0 0 1.83712 0.454049 0
28.16	0 0 0 1.79566 0.461793 0
28.18	0 0 0 1.75073 0.468681 0
28.2	0 0 0 1.7025 0.474717 0
28.22	0 0 0 1.65112 0.479914 0
28.24	0 0 0 1.59679 0.484286 0
28.26	0 0 0 1.53969 0.487854 0
28.28	0 0 0 1.48004 0.490646 0
28.3	0 0 0 1.41804 0.492696 0
28.32	0 0 0 1.35391 0.494041 0
28.34	0 0 0 1.2879 0.494728 0
28.36	0 0 0 1.22022 0.49481 0
28.38	0 0 0 1.15113 0.494348 0
28.4	0 0 0 1.08086 0.49341 0
28.42	0 0 0 1.00966 0.492072 0
28.44	0 0 0 0.93778 0.490422 0
28.46	0 0 0 0.865456 0.488557 0
28.48	0 0 0 0.792925 0.486583 0
28.5	0 0 0 0.720416 0.484621 0
28.52	0 0 0 0.648144 0.482805 0
28.54	0 0 0 0.57631 0.481283 0
28.56	0 0 0 0.50509 0.48022 0
28.58	0 0 0 0.434636 0.479795 0
28.6	0 0 0 0.36506 0.480206 0
28.62	0 0 0 0.296431 0.481662 0
28.64	0 0 0 0.228763 0.484381 0
28.66	0 0 0 0.162006 0.488581 0
28.68	0 0 0 0.0960412 0.494459 0
28.7	0 0 0 0.0306877 0.502181 0
28.72	0 0 0 -0.0342872 0.511851 0
28.74	0 0 0 -0.0991409 0.523504 0
28.76	0 0 0 -0.164125 0.537102 0
28.78	0 0 0 -0.229456 0.552535 0
28.8	0 0 0 -0.295301 0.569646 0
28.82	0 0 0 -0.361761 0.58824 0
28.84	0 0 0 -0.428881 0.608107 0
28.86	0 0 0 -0.496649 0.629029 0
28.88	0 0 0 -0.565008 0.650787 0
28.9	0 0 0 -0.633858 0.673168 0
28.92	0 0 0 -0.703071 0.695966 0
28.94	0 0 0 -0.77249 0.718984 0
28.96	0 0 0 -0.84194 0.742032 0
28.98	0 0 0 -0.911228 0.764929 0
29	0 0 0 -0.980149 0.787503 0
29.02	0 0 0 -1.04849 0.809589 0
29.04	0 0 0 -1.11603 0.831031 0
29.06	0 0 0 -1.18254 0.851678 0
29.08	0 0 0 -1.24779 0.871391 0
29.1	0 0 0 -1.31156 0.890034 0
29.12	0 0 0 -1.37362 0.907483 0
29.14	0 0 0 -1.43374 0.923617 0
29.16	0 0 0 -1.4917 0.938326 0
29.18	0 0 0 -1.54729 0.951506 0
29.2	0 0 0 -1.6003 0.963064 0
29.22	0 0 0 -1.65053 0.97291 0
29.24	0 0 0 -1.69779 0.980967 0
29.26	0 0 0 -1.74189 0.987163 0
29.28	0 0 0 -1.78266 0.991437 0
29.3	0 0 0 -1.81994 0.993734 0
29.32	0 0 0 -1.85359 0.99401 0
29.34	0 0 0 -1.88347 0.992228 0
29.36	0 0 0 -1.90946 0.98836 0
29.38	0 0 0 -1.93146 0.982387 0
29.4	0 0 0 -1.94937 0.9743 0
29.42	0 0 0 -1.96312 0.964096 0
29.44	0 0 0 -1.97265 0.951784 0
29.46	0 0 0 -1.97791 0.937378 0
29.48	0 0 0 -1.97889 0.920904 0
29.5	0 0 0 -1.97558 0.902393 0
29.52	0 0 0 -1.96797 0.881886 0
29.54	0 0 0 -1.9561 0.859432 0
29.56	0 0 0 -1.94001 0.835086 0
29.58	0 0 0 -1.91976 0.808911 0
29.6	0 0 0 -1.89542 0.780977 0
29.62	0 0 0 -1.86708 0.751361 0
29.64	0 0 0 -1.83487 0.720144 0
29.66	0 0 0 -1.79889 0.687416 0
29.68	0 0 0 -1.7593 0.653268 0
29.7	0 0 0 -1.71625 0.617799 0
29.72	0 0 0 -1.66992 0.581109 0
29.74	0 0 0 -1.62048 0.543302 0
29.76	0 0 0 -1.56814 0.504486 0
29.78	0 0 0 -1.51311 0.464768 0
29.8	0 0 0 -1.45562 0.424257 0
29.82	0 0 0 -1.3959 0.383061 0
29.84	0 0 0 -1.33419 0.341288 0
29.86	0 0 0 -1.27076 0.299041 0
29.88	0 0 0 -1.20587 0.25642 0
29.9	0 0 0 -1.13979 0.213519 0
29.92	0 0 0 -1.07279 0.170425 0
29.94	0 0 0 -1.00517 0.127213 0
29.96	0 0 0 -0.937213 0.0839465 0
29.98	0 0 0 -0.8692 0.0406737 0
30	0 0 0 -0.801422 -0.00257805 0
30.02	0 0 0 -0.734163 -0.0458055 0
30.04	0 0 0 -0.667698 -0.0890355 0
30.06	0 0 0 -0.602288 -0.132331 0
30.08	0 0 0 -0.538173 -0.1758 0
30.1	0 0 0 -0.475555 -0.219597 0
30.12	0 0 0 -0.414587 -0.263934 0
30.14	0 0 0 -0.355348 -0.309069 0
30.16	0 0 0 -0.297826 -0.355296 0
30.18	0 0 0 -0.2419 -0.402912 0
30.2	0 0 0 -0.187352 -0.452172 0
30.22	0 0 0 -0.133895 -0.50325 0
30.24	0 0 0 -0.0812206 -0.556215 0
30.26	0 0 0 -0.0290387 -0.611032 0
30.28	0 0 0 0.02289 -0.667583 0
30.3	0 0 0 0.0747451 -0.725685 0
30.32	0 0 0 0.126646 -0.785114 0
30.34	0 0 0 0.178657 -0.845619 0
30.36	0 0 0 0.230799 -0.906933 0
30.38	0 0 0 0.283053 -0.968778 0
30.4	0 0 0 0.33537 -1.03087 0
30.42	0 0 0 0.387677 -1.09293 0
30.44	0 0 0 0.43988 -1.15467 0
30.46	0 0 0 0.491869 -1.2158 0
30.48	0 0 0 0.543523 -1.27606 0
30.5	0 0 0 0.59471 -1.33516 0
30.52	0 0 0 0.64529 -1.39284 0
30.54	0 0 0 0.695118 -1.44883 0
30.56	0 0 0 0.744047 -1.50287 0
30.58	0 0 0 0.791926 -1.55473 0
30.6	0 0 0 0.838603 -1.60417 0
30.62	0 0 0 0.883929 -1.65094 0
30.64	0 0 0 0.927752 -1.69485 0
30.66	0 0 0 0.969929 -1.73568 0
30.68	0 0 0 1.01031 -1.77323 0
30.7	0 0 0 1.04877 -1.80734 0
30.72	0 0 0 1.08517 -1.83783 0
30.74	0 0 0 1.11938 -1.86455 0
30.76	0 0 0 1.15128 -1.88736 0
30.78	0 0 0 1.18076 -1.90615 0
30.8	0 0 0 1.20772 -1.92079 0
30.82	0 0 0 1.23207 -1.93122 0
30.84	0 0 0 1.25371 -1.93735 0
30.86	0 0 0 1.27258 -1.93912 0
30.88	0 0 0 1.2886 -1.93651 0
30.9	0 0 0 1.30173 -1.92948 0
30.92	0 0 0 1.31192 -1.91803 0
30.94	0 0 0 1.31914 -1.90219 0
30.96	0 0 0 1.32337 -1.88197 0
30.98	0 0 0 1.3246 -1.85743 0
31	0 0 0 1.32285 -1.82864 0
31.02	0 0 0 1.31811 -1.79567 0
31.04	0 0 0 1.31043 -1.75863 0
31.06	0 0 0 1.29984 -1.71763 0
31.08	0 0 0 1.2864 -1.67281 0
31.1	0 0 0 1.27018 -1.6243 0
31.12	0 0 0 1.25125 -1.57227 0
31.14	0 0 0 1.2297 -1.5169 0
31.16	0 0 0 1.20564 -1.45836 0
31.18	0 0 0 1.17917 -1.39687 0
31.2	0 0 0 1.15044 -1.33263 0
31.22	0 0 0 1.11956 -1.26585 0
31.24	0 0 0 1.0867 -1.19678 0
31.26	0 0 0 1.05201 -1.12563 0
31.28	0 0 0 1.01567 -1.05266 0
31.3	0 0 0 0.977843 -0.978109 0
31.32	0 0 0 0.938734 -0.902227 0
31.34	0 0 0 0.898542 -0.825261 0
31.36	0 0 0 0.857479 -0.747457 0
31.38	0 0 0 0.815768 -0.669059 0
31.4	0 0 0 0.773642 -0.590298 0
31.42	0 0 0 0.731345 -0.511399 0
31.44	0 0 0 0.689134 -0.432564 0
31.46	0 0 0 0.647276 -0.353976 0
31.48	0 0 0 0.606049 -0.275784 0
31.5	0 0 0 0.565743 -0.198096 0
31.52	0 0 0 0.526653 -0.120961 0
31.54	0 0 0 0.489076 -0.0443563 0
31.56	0 0 0 0.45329 0.0318373 0
31.58	0 0 0 0.419532 0.107847 0
31.6	0 0 0 0.38795 0.18401 0
31.62	0 0 0 0.358565 0.260737 0
31.64	0 0 0 0.331242 0.338442 0
31.66	0 0 0 0.30572 0.417457 0
31.68	0 0 0 0.28167 0.497977 0
31.7	0 0 0 0.258761 0.580054 0
31.72	0 0 0 0.236695 0.663621 0
31.74	0 0 0 0.215223 0.74852 0
31.76	0 0 0 0.194149 0.834533 0
31.78	0 0 0 0.173318 0.921396 0
31.8	0 0 0 0.152618 1.00882 0
31.82	0 0 0 0.131963 1.09648 0
31.84	0 0 0 0.111297 1.18407 0
31.86	0 0 0 0.0905807 1.27124 0
31.88	0 0 0 0.0697934 1.35766 0
31.9	0 0 0 0.0489282 1.44298 0
31.92	0 0 0 0.0279891 1.52687 0
31.94	0 0 0 0.0069899 1.60898 0
31.96	0 0 0 -0.014048 1.68898 0
31.98	0 0 0 -0.0350964 1.76655 0
32	0 0 0 -0.0561219 1.84136 0
32.02	0 0 0 -0.0770865 1.91311 0
32.04	0 0 0 -0.0979485 1.98148 0
32.06	0 0 0 -0.118663 2.04621 0
32.08	0 0 0 -0.139184 2.107 0
32.1	0 0 0 -0.159461 2.1636 0
32.12	0 0 0 -0.179445 2.21576 0
32.14	0 0 0 -0.199085 2.26326 0
32.16	0 0 0 -0.218331 2.30588 0
32.18	0 0 0 -0.23713 2.34343 0
32.2	0 0 0 -0.255434 2.37575 0
32.22	0 0 0 -0.273191 2.40266 0
32.24	0 0 0 -0.290355 2.42406 0
32.26	0 0 0 -0.306877 2.43981 0
32.28	0 0 0 -0.322714 2.44984 0
32.3	0 0 0 -0.337823 2.45408 0
32.32	0 0 0 -0.352163 2.45249 0
32.34	0 0 0 -0.365697 2.44504 0
32.36	0 0 0 -0.378391 2.43175 0
32.38	0 0 0 -0.390214 2.41262 0
32.4	0 0 0 -0.401139 2.38773 0
32.42	0 0 0 -0.411141 2.35713 0
32.44	0 0 0 -0.420202 2.32093 0
32.46	0 0 0 -0.428305 2.27924 0
32.48	0 0 0 -0.43544 2.2322 0
32.5	0 0 0 -0.4416 2.17997 0
32.52	0 0 0 -0.446785 2.12274 0
32.54	0 0 0 -0.450997 2.06071 0
32.56	0 0 0 -0.454246 1.99411 0
32.58	0 0 0 -0.456547 1.92317 0
32.6	0 0 0 -0.457918 1.84815 0
32.62	0 0 0 -0.458388 1.76934 0
32.64	0 0 0 -0.457988 1.68701 0
32.66	0 0 0 -0.456757 1.60148 0
32.68	0 0 0 -0.454742 1.51306 0
32.7	0 0 0 -0.451998 1.42208 0
32.72	0 0 0 -0.448586 1.32888 0
32.74	0 0 0 -0.444577 1.2338 0
32.76	0 0 0 -0.440054 1.1372 0
32.78	0 0 0 -0.435108 1.03942 0
32.8	0 0 0 -0.429845 0.94083 0
32.82	0 0 0 -0.424387 0.841769 0
32.84	0 0 0 -0.418871 0.742583 0
32.86	0 0 0 -0.413459 0.643601 0
32.88	0 0 0 -0.408336 0.545134 0
32.9	0 0 0 -0.403722 0.447457 0
32.92	0 0 0 -0.399872 0.350801 0
32.94	0 0 0 -0.397087 0.255325 0
32.96	0 0 0 -0.395709 0.161084 0
32.98	0 0 0 -0.396108 0.0679853 0
33	0 0 0 -0.398628 -0.02425 0
33.02	0 0 0 -0.403506 -0.116081 0
33.04	0 0 0 -0.410783 -0.208057 0
33.06	0 0 0 -0.420289 -0.300675 0
33.08	0 0 0 -0.431721 -0.394268 0
33.1	0 0 0 -0.444725 -0.488986 0
33.12	0 0 0 -0.458956 -0.584824 0
33.14	0 0 0 -0.474099 -0.681665 0
33.16	0 0 0 -0.489875 -0.779314 0
33.18	0 0 0 -0.506039 -0.87752 0
33.2	0 0 0 -0.522373 -0.975995 0
33.22	0 0 0 -0.53868 -1.07443 0
33.24	0 0 0 -0.554786 -1.17248 0
33.26	0 0 0 -0.57053 -1.26981 0
33.28	0 0 0 -0.585765 -1.36607 0
33.3	0 0 0 -0.600357 -1.46089 0
33.32	0 0 0 -0.614183 -1.55393 0
33.34	0 0 0 -0.627128 -1.64482 0
33.36	0 0 0 -0.639087 -1.73322 0
33.38	0 0 0 -0.649962 -1.81878 0
33.4	0 0 0 -0.659664 -1.90116 0
33.42	0 0 0 -0.668113 -1.98003 0
33.44	0 0 0 -0.675234 -2.05507 0
33.46	0 0 0 -0.680961 -2.12598 0
33.48	0 0 0 -0.685237 -2.19247 0
33.5	0 0 0 -0.688008 -2.25427 0
33.52	0 0 0 -0.689232 -2.31112 0
33.54	0 0 0 -0.688872 -2.36277 0
33.56	0 0 0 -0.686898 -2.40902 0
33.58	0 0 0 -0.683287 -2.44965 0
33.6	0 0 0 -0.678026 -2.48449 0
33.62	0 0 0 -0.671107 -2.51339 0
33.64	0 0 0 -0.662529 -2.53621 0
33.66	0 0 0 -0.652298 -2.55284 0
33.68	0 0 0 -0.640428 -2.56319 0
33.7	0 0 0 -0.626939 -2.56721 0
33.72	0 0 0 -0.611858 -2.56486 0
33.74	0 0 0 -0.595218 -2.55612 0
33.76	0 0 0 -0.577059 -2.54102 0
33.78	0 0 0 -0.557426 -2.51958 0
33.8	0 0 0 -0.536371 -2.49189 0
33.82	0 0 0 -0.51395 -2.45802 0
33.84	0 0 0 -0.490225 -2.41809 0
33.86	0 0 0 -0.465264 -2.37225 0
33.88	0 0 0 -0.439136 -2.32065 0
33.9	0 0 0 -0.411916 -2.26349 0
33.92	0 0 0 -0.383685 -2.20098 0
33.94	0 0 0 -0.354521 -2.13335 0
33.96	0 0 0 -0.32451 -2.06085 0
33.98	0 0 0 -0.293736 -1.98377 0
34	0 0 0 -0.262287 -1.9024 0
34.02	0 0 0 -0.230248 -1.81705 0
34.04	0 0 0 -0.197707 -1.72805 0
34.06	0 0 0 -0.164747 -1.63575 0
34.08	0 0 0 -0.131452 -1.54051 0
34.1	0 0 0 -0.0978981 -1.44271 0
34.12	0 0 0 -0.0641586 -1.34274 0
34.14	0 0 0 -0.0302983 -1.24098 0
34.16	0 0 0 0.00362777 -1.13785 0
34.18	0 0 0 0.0375774 -1.03375 0
34.2	0 0 0 0.0715252 -0.929105 0
34.22	0 0 0 0.105468 -0.824319 0
34.24	0 0 0 0.139432 -0.719804 0
34.26	0 0 0 0.173481 -0.61596 0
34.28	0 0 0 0.207734 -0.513164 0
34.3	0 0 0 0.242377 -0.411754 0
34.32	0 0 0 0.27769 -0.312 0
34.34	0 0 0 0.314062 -0.214045 0
34.36	0 0 0 0.351983 -0.11783 0
34.38	0 0 0 0.391954 -0.0230121 0
34.4	0 0 0 0.434309 0.0710076 0
34.42	0 0 0 0.47909 0.164885 0
34.44	0 0 0 0.526081 0.259124 0
34.46	0 0 0 0.574938 0.354004 0
34.48	0 0 0 0.625279 0.449616 0
34.5	0 0 0 0.676726 0.545909 0
34.52	0 0 0 0.72892 0.642739 0
34.54	0 0 0 0.78152 0.739897 0
34.56	0 0 0 0.834205 0.837129 0
34.58	0 0 0 0.886668 0.934151 0
34.6	0 0 0 0.938618 1.03066 0
34.62	0 0 0 0.989775 1.12633 0
34.64	0 0 0 1.03987 1.22084 0
34.66	0 0 0 1.08865 1.31384 0
34.68	0 0 0 1.13586 1.40501 0
34.7	0 0 0 1.18127 1.494 0
34.72	0 0 0 1.22465 1.58049 0
34.74	0 0 0 1.26579 1.66413 0
34.76	0 0 0 1.30447 1.74462 0
34.78	0 0 0 1.34052 1.82163 0
34.8	0 0 0 1.37374 1.89487 0
34.82	0 0 0 1.40397 1.96404 0
34.84	0 0 0 1.43106 2.02887 0
34.86	0 0 0 1.45485 2.0891 0
34.88	0 0 0 1.47523 2.14448 0
34.9	0 0 0 1.49207 2.19479 0
34.92	0 0 0 1.50528 2.23982 0
34.94	0 0 0 1.51477 2.27937 0
34.96	0 0 0 1.52047 2.31329 0
34.98	0 0 0 1.52233 2.34141 0
35	0 0 0 1.5203 2.36363 0
35.02	0 0 0 1.51436 2.37984 0
35.04	0 0 0 1.5045 2.38996 0
35.06	0 0 0 1.49074 2.39393 0
35.08	0 0 0 1.47308 2.39173 0
35.1	0 0 0 1.45158 2.38334 0
35.12	0 0 0 1.42628 2.3688 0
35.14	0 0 0 1.39726 2.34814 0
35.16	0 0 0 1.3646 2.32143 0
35.18	0 0 0 1.32839 2.28876 0
35.2	0 0 0 1.28875 2.25026 0
35.22	0 0 0 1.2458 2.20606 0
35.24	0 0 0 1.19969 2.15633 0
35.26	0 0 0 1.15056 2.10127 0
35.28	0 0 0 1.09858 2.04107 0
35.3	0 0 0 1.04392 1.97597 0
35.32	0 0 0 0.986757 1.90623 0
35.34	0 0 0 0.927287 1.83213 0
35.36	0 0 0 0.86571 1.75395 0
35.38	0 0 0 0.80223 1.67201 0
35.4	0 0 0 0.737057 1.58665 0
35.42	0 0 0 0.670406 1.4982 0
35.44	0 0 0 0.602492 1.40703 0
35.46	0 0 0 0.53353 1.31353 0
35.48	0 0 0 0.463732 1.21807 0
35.5	0 0 0 0.393306 1.12106 0
35.52	0 0 0 0.322448 1.02292 0
35.54	0 0 0 0.251341 0.924067 0
35.56	0 0 0 0.180147 0.824939 0
35.58	0 0 0 0.108997 0.725975 0
35.6	0 0 0 0.0379797 0.627619 0
35.62	0 0 0 -0.0328795 0.530314 0
35.64	0 0 0 -0.103649 0.434492 0
35.66	0 0 0 -0.174534 0.340541 0
35.68	0 0 0 -0.245933 0.248743 0
35.7	0 0 0 -0.318459 0.159142 0
35.72	0 0 0 -0.392813 0.0713906 0
35.74	0 0 0 -0.469471 -0.0152091 0
35.76	0 0 0 -0.548493 -0.101379 0
35.78	0 0 0 -0.629636 -0.187618 0
35.8	0 0 0 -0.712517 -0.274178 0
35.82	0 0 0 -0.796714 -0.36113 0
35.84	0 0 0 -0.881794 -0.448422 0
35.86	0 0 0 -0.96733 -0.535921 0
35.88	0 0 0 -1.0529 -0.623439 0
35.9	0 0 0 -1.13811 -0.710752 0
35.92	0 0 0 -1.22254 -0.797609 0
35.94	0 0 0 -1.30582 -0.883742 0
35.96	0 0 0 -1.38755 -0.968871 0
35.98	0 0 0 -1.46738 -1.05271 0
36	0 0 0 -1.54493 -1.13496 0
36.02	0 0 0 -1.61986 -1.21533 0
36.04	0 0 0 -1.69184 -1.29352 0
36.06	0 0 0 -1.76054 -1.36926 0
36.08	0 0 0 -1.82565 -1.44226 0
36.1	0 0 0 -1.88687 -1.51223 0
36.12	0 0 0 -1.94393 -1.57891 0
36.14	0 0 0 -1.99656 -1.64205 0
36.16	0 0 0 -2.04453 -1.70139 0
36.18	0 0 0 -2.08759 -1.7567 0
36.2	0 0 0 -2.12555 -1.80777 0
36.22	0 0 0 -2.15823 -1.85439 0
36.24	0 0 0 -2.18544 -1.89636 0
36.26	0 0 0 -2.20706 -1.93353 0
36.28	0 0 0 -2.22296 -1.96573 0
36.3	0 0 0 -2.23304 -1.99283 0
36.32	0 0 0 -2.23722 -2.01472 0
36.34	0 0 0 -2.23546 -2.03131 0
36.36	0 0 0 -2.22772 -2.04251 0
36.38	0 0 0 -2.21399 -2.04827 0
36.4	0 0 0 -2.19431 -2.04857 0
