12.16	0 0 0 -0.542372 -0.923519 0
12.18	0 0 0 -0.523374 -0.928046 0
12.2	0 0 0 -0.504248 -0.932344 0
12.22	0 0 0 -0.485007 -0.936432 0
12.24	0 0 0 -0.465666 -0.940326 0
12.26	0 0 0 -0.446238 -0.944043 0
12.28	0 0 0 -0.426734 -0.947601 0
12.3	0 0 0 -0.407166 -0.951015 0
12.32	0 0 0 -0.387543 -0.954302 0
12.34	0 0 0 -0.367875 -0.957478 0
12.36	0 0 0 -0.34817 -0.960558 0
12.38	0 0 0 -0.328436 -0.963557 0
12.4	0 0 0 -0.308678 -0.966487 0
12.42	0 0 0 -0.288903 -0.969362 0
12.44	0 0 0 -0.269114 -0.972192 0
12.46	0 0 0 -0.249316 -0.974989 0
12.48	0 0 0 -0.229512 -0.977761 0
12.5	0 0 0 -0.209704 -0.980517 0
12.52	0 0 0 -0.189894 -0.983262 0
12.54	0 0 0 -0.170082 -0.986001 0
12.56	0 0 0 -0.15027 -0.988738 0
12.58	0 0 0 -0.130459 -0.991475 0
12.6	0 0 0 -0.110647 -0.994211 0
12.62	0 0 0 -0.0908346 -0.996946 0
12.64	0 0 0 -0.0710222 -0.999677 0
12.66	0 0 0 -0.0512091 -1.0024 0
12.68	0 0 0 -0.0313953 -1.00511 0
12.7	0 0 0 -0.0115808 -1.00779 0
12.72	0 0 0 0.00823409 -1.01045 0
12.74	0 0 0 0.0280486 -1.01306 0
12.76	0 0 0 0.0478617 -1.01561 0
12.78	0 0 0 0.0676716 -1.01811 0
12.8	0 0 0 0.0874761 -1.02052 0
12.82	0 0 0 0.107272 -1.02283 0
12.84	0 0 0 0.127057 -1.02503 0
12.86	0 0 0 0.146825 -1.0271 0
12.88	0 0 0 0.166572 -1.02902 0
12.9	0 0 0 0.186292 -1.03077 0
12.92	0 0 0 0.205978 -1.03234 0
12.94	0 0 0 0.225622 -1.0337 0
12.96	0 0 0 0.245218 -1.03483 0
12.98	0 0 0 0.264754 -1.03572 0
13	0 0 0 0.284223 -1.03634 0
13.02	0 0 0 0.303612 -1.03667 0
13.04	0 0 0 0.322911 -1.03669 0
13.06	0 0 0 0.342109 -1.03638 0
13.08	0 0 0 0.361191 -1.03573 0
13.1	0 0 0 0.380146 -1.03471 0
13.12	0 0 0 0.39896 -1.03331 0
13.14	0 0 0 0.417619 -1.03151 0
13.16	0 0 0 0.436108 -1.02928 0
13.18	0 0 0 0.454413 -1.02663 0
13.2	0 0 0 0.47252 -1.02352 0
13.22	0 0 0 0.490413 -1.01995 0
13.24	0 0 0 0.508078 -1.01591 0
13.26	0 0 0 0.5255 -1.01138 0
13.28	0 0 0 0.542664 -1.00636 0
13.3	0 0 0 0.559556 -1.00083 0
13.32	0 0 0 0.576162 -0.994787 0
13.34	0 0 0 0.592468 -0.988228 0
13.36	0 0 0 0.60846 -0.981146 0
13.38	0 0 0 0.624127 -0.97354 0
13.4	0 0 0 0.639457 -0.965406 0
13.42	0 0 0 0.654437 -0.956746 0
13.44	0 0 0 0.669058 -0.94756 0
13.46	0 0 0 0.68331 -0.937852 0
13.48	0 0 0 0.697184 -0.927625 0
13.5	0 0 0 0.710672 -0.916885 0
13.52	0 0 0 0.723769 -0.905639 0
13.54	0 0 0 0.736467 -0.893895 0
13.56	0 0 0 0.748764 -0.881663 0
13.58	0 0 0 0.760654 -0.868953 0
13.6	0 0 0 0.772136 -0.855777 0
13.62	0 0 0 0.78321 -0.842148 0
13.64	0 0 0 0.793874 -0.82808 0
13.66	0 0 0 0.804132 -0.813586 0
13.68	0 0 0 0.813984 -0.798683 0
13.7	0 0 0 0.823436 -0.783387 0
13.72	0 0 0 0.832492 -0.767714 0
13.74	0 0 0 0.841159 -0.751682 0
13.76	0 0 0 0.849444 -0.735308 0
13.78	0 0 0 0.857355 -0.718612 0
13.8	0 0 0 0.864902 -0.70161 0
13.82	0 0 0 0.872096 -0.684322 0
13.84	0 0 0 0.878949 -0.666766 0
13.86	0 0 0 0.885473 -0.64896 0
13.88	0 0 0 0.891681 -0.630923 0
13.9	0 0 0 0.897587 -0.612673 0
13.92	0 0 0 0.903207 -0.594227 0
13.94	0 0 0 0.908556 -0.575603 0
13.96	0 0 0 0.91365 -0.556817 0
13.98	0 0 0 0.918504 -0.537885 0
14	0 0 0 0.923136 -0.518823 0
14.02	0 0 0 0.927563 -0.499646 0
14.04	0 0 0 0.931801 -0.480367 0
14.06	0 0 0 0.935867 -0.461 0
14.08	0 0 0 0.939778 -0.441556 0
14.1	0 0 0 0.943551 -0.422046 0
14.12	0 0 0 0.9472 -0.402482 0
14.14	0 0 0 0.950742 -0.382872 0
14.16	0 0 0 0.954192 -0.363225 0
14.18	0 0 0 0.957563 -0.343548 0
14.2	0 0 0 0.960868 -0.323848 0
14.22	0 0 0 0.964121 -0.30413 0
14.24	0 0 0 0.967332 -0.284399 0
14.26	0 0 0 0.970512 -0.264658 0
14.28	0 0 0 0.973668 -0.244911 0
14.3	0 0 0 0.976809 -0.22516 0
14.32	0 0 0 0.97994 -0.205407 0
14.34	0 0 0 0.983067 -0.185653 0
14.36	0 0 0 0.986191 -0.165899 0
14.38	0 0 0 0.989316 -0.146144 0
14.4	0 0 0 0.99244 -0.12639 0
14.42	0 0 0 0.995563 -0.106635 0
14.44	0 0 0 0.998681 -0.0868798 0
14.46	0 0 0 1.00179 -0.0671237 0
14.48	0 0 0 1.00488 -0.0473666 0
14.5	0 0 0 1.00795 -0.0276083 0
14.52	0 0 0 1.01098 -0.00784914 0
14.54	0 0 0 1.01397 0.0119104 0
14.56	0 0 0 1.01691 0.0316692 0
14.58	0 0 0 1.01977 0.0514259 0
14.6	0 0 0 1.02255 0.0711784 0
14.62	0 0 0 1.02523 0.0909239 0
14.64	0 0 0 1.0278 0.110659 0
14.66	0 0 0 1.03023 0.13038 0
14.68	0 0 0 1.0325 0.150081 0
14.7	0 0 0 1.03461 0.169758 0
14.72	0 0 0 1.03652 0.189403 0
14.74	0 0 0 1.03823 0.209009 0
14.76	0 0 0 1.0397 0.228569 0
14.78	0 0 0 1.04092 0.248074 0
14.8	0 0 0 1.04187 0.267513 0
14.82	0 0 0 1.04252 0.286877 0
14.84	0 0 0 1.04286 0.306155 0
14.86	0 0 0 1.04287 0.325335 0
14.88	0 0 0 1.04252 0.344405 0
14.9	0 0 0 1.0418 0.363352 0
14.92	0 0 0 1.04069 0.382163 0
14.94	0 0 0 1.03918 0.400824 0
14.96	0 0 0 1.03724 0.419322 0
14.98	0 0 0 1.03486 0.437641 0
15	0 0 0 1.03202 0.455768 0
15.02	0 0 0 1.02871 0.473687 0
15.04	0 0 0 1.02493 0.491385 0
15.06	0 0 0 1.02065 0.508846 0
15.08	0 0 0 1.01586 0.526057 0
15.1	0 0 0 1.01057 0.543003 0
15.12	0 0 0 1.00476 0.559671 0
15.14	0 0 0 0.998418 0.576046 0
15.16	0 0 0 0.991551 0.592116 0
15.18	0 0 0 0.984152 0.607868 0
15.2	0 0 0 0.97622 0.623291 0
15.22	0 0 0 0.967755 0.638373 0
15.24	0 0 0 0.958757 0.653104 0
15.26	0 0 0 0.94923 0.667475 0
15.28	0 0 0 0.939179 0.681476 0
15.3	0 0 0 0.928608 0.695101 0
15.32	0 0 0 0.917525 0.708343 0
15.34	0 0 0 0.905938 0.721195 0
15.36	0 0 0 0.893857 0.733654 0
15.38	0 0 0 0.881292 0.745716 0
15.4	0 0 0 0.868256 0.75738 0
15.42	0 0 0 0.854761 0.768642 0
15.44	0 0 0 0.840821 0.779506 0
15.46	0 0 0 0.826451 0.78997 0
15.48	0 0 0 0.811667 0.800038 0
15.5	0 0 0 0.796485 0.809715 0
15.52	0 0 0 0.780923 0.819004 0
15.54	0 0 0 0.764996 0.827912 0
15.56	0 0 0 0.748725 0.836446 0
15.58	0 0 0 0.732126 0.844614 0
15.6	0 0 0 0.715219 0.852427 0
15.62	0 0 0 0.698022 0.859895 0
15.64	0 0 0 0.680554 0.867028 0
15.66	0 0 0 0.662833 0.87384 0
15.68	0 0 0 0.644879 0.880343 0
15.7	0 0 0 0.626708 0.886552 0
15.72	0 0 0 0.60834 0.892481 0
15.74	0 0 0 0.589792 0.898145 0
15.76	0 0 0 0.57108 0.90356 0
15.78	0 0 0 0.55222 0.908742 0
15.8	0 0 0 0.533229 0.913708 0
15.82	0 0 0 0.514121 0.918473 0
15.84	0 0 0 0.494911 0.923055 0
15.86	0 0 0 0.475611 0.92747 0
15.88	0 0 0 0.456233 0.931734 0
15.9	0 0 0 0.43679 0.935864 0
15.92	0 0 0 0.417292 0.939875 0
15.94	0 0 0 0.397747 0.943783 0
15.96	0 0 0 0.378165 0.947601 0
15.98	0 0 0 0.358553 0.951344 0
16	0 0 0 0.338917 0.955024 0
16.02	0 0 0 0.319264 0.958655 0
16.04	0 0 0 0.299597 0.962245 0
16.06	0 0 0 0.279921 0.965806 0
16.08	0 0 0 0.260239 0.969346 0
16.1	0 0 0 0.240552 0.972871 0
16.12	0 0 0 0.220864 0.976388 0
16.14	0 0 0 0.201175 0.9799 0
16.16	0 0 0 0.181486 0.983412 0
16.18	0 0 0 0.161797 0.986923 0
16.2	0 0 0 0.142107 0.990434 0
16.22	0 0 0 0.122417 0.993943 0
16.24	0 0 0 0.102727 0.997446 0
16.26	0 0 0 0.0830354 1.00094 0
16.28	0 0 0 0.0633424 1.00441 0
16.3	0 0 0 0.0436478 1.00786 0
16.32	0 0 0 0.0239517 1.01128 0
16.34	0 0 0 0.00425441 1.01464 0
16.36	0 0 0 -0.0154431 1.01795 0
16.38	0 0 0 -0.0351395 1.02119 0
16.4	0 0 0 -0.0548329 1.02434 0
16.42	0 0 0 -0.0745207 1.02739 0
16.44	0 0 0 -0.0941999 1.03031 0
16.46	0 0 0 -0.113866 1.0331 0
16.48	0 0 0 -0.133516 1.03573 0
16.5	0 0 0 -0.153142 1.03819 0
16.52	0 0 0 -0.17274 1.04045 0
16.54	0 0 0 -0.192302 1.0425 0
16.56	0 0 0 -0.211821 1.0443 0
16.58	0 0 0 -0.231287 1.04586 0
16.6	0 0 0 -0.250692 1.04713 0
16.62	0 0 0 -0.270025 1.0481 0
16.64	0 0 0 -0.289276 1.04876 0
16.66	0 0 0 -0.308434 1.04908 0
16.68	0 0 0 -0.327486 1.04904 0
16.7	0 0 0 -0.34642 1.04862 0
16.72	0 0 0 -0.365224 1.0478 0
16.74	0 0 0 -0.383883 1.04657 0
16.76	0 0 0 -0.402384 1.04491 0
16.78	0 0 0 -0.420712 1.04281 0
16.8	0 0 0 -0.438855 1.04024 0
16.82	0 0 0 -0.456797 1.03719 0
16.84	0 0 0 -0.474524 1.03366 0
16.86	0 0 0 -0.492022 1.02963 0
16.88	0 0 0 -0.509276 1.02509 0
16.9	0 0 0 -0.526273 1.02003 0
16.92	0 0 0 -0.542999 1.01444 0
16.94	0 0 0 -0.55944 1.00832 0
16.96	0 0 0 -0.575585 1.00167 0
16.98	0 0 0 -0.59142 0.994483 0
17	0 0 0 -0.606933 0.986753 0
17.02	0 0 0 -0.622115 0.978483 0
17.04	0 0 0 -0.636955 0.969674 0
17.06	0 0 0 -0.651442 0.96033 0
17.08	0 0 0 -0.66557 0.950455 0
17.1	0 0 0 -0.679329 0.940055 0
17.12	0 0 0 -0.692714 0.929137 0
17.14	0 0 0 -0.705719 0.917708 0
17.16	0 0 0 -0.71834 0.90578 0
17.18	0 0 0 -0.730573 0.893363 0
17.2	0 0 0 -0.742416 0.880469 0
17.22	0 0 0 -0.753867 0.867111 0
17.24	0 0 0 -0.764928 0.853303 0
17.26	0 0 0 -0.775598 0.83906 0
17.28	0 0 0 -0.785882 0.824398 0
17.3	0 0 0 -0.795782 0.809335 0
17.32	0 0 0 -0.805303 0.793886 0
17.34	0 0 0 -0.814452 0.778069 0
17.36	0 0 0 -0.823235 0.761903 0
17.38	0 0 0 -0.831661 0.745407 0
17.4	0 0 0 -0.839739 0.728599 0
17.42	0 0 0 -0.847479 0.711498 0
17.44	0 0 0 -0.854893 0.694123 0
17.46	0 0 0 -0.861992 0.676492 0
17.48	0 0 0 -0.86879 0.658626 0
17.5	0 0 0 -0.875301 0.640541 0
17.52	0 0 0 -0.881538 0.622256 0
17.54	0 0 0 -0.887518 0.603789 0
17.56	0 0 0 -0.893254 0.585157 0
17.58	0 0 0 -0.898763 0.566376 0
17.6	0 0 0 -0.904062 0.547462 0
17.62	0 0 0 -0.909165 0.52843 0
17.64	0 0 0 -0.91409 0.509294 0
17.66	0 0 0 -0.918854 0.490068 0
17.68	0 0 0 -0.923471 0.470765 0
17.7	0 0 0 -0.927958 0.451395 0
17.72	0 0 0 -0.93233 0.431969 0
17.74	0 0 0 -0.936602 0.412496 0
17.76	0 0 0 -0.940788 0.392986 0
17.78	0 0 0 -0.944902 0.373446 0
17.8	0 0 0 -0.948957 0.353882 0
17.82	0 0 0 -0.952964 0.334301 0
17.84	0 0 0 -0.956933 0.314706 0
17.86	0 0 0 -0.960874 0.295102 0
17.88	0 0 0 -0.964796 0.275492 0
17.9	0 0 0 -0.968704 0.255878 0
17.92	0 0 0 -0.972606 0.236263 0
17.94	0 0 0 -0.976503 0.216646 0
17.96	0 0 0 -0.9804 0.19703 0
17.98	0 0 0 -0.984297 0.177413 0
18	0 0 0 -0.988193 0.157796 0
18.02	0 0 0 -0.992086 0.138179 0
18.04	0 0 0 -0.995973 0.118561 0
18.06	0 0 0 -0.999848 0.098941 0
18.08	0 0 0 -1.0037 0.0793195 0
18.1	0 0 0 -1.00753 0.0596959 0
18.12	0 0 0 -1.01132 0.04007 0
18.14	0 0 0 -1.01507 0.0204423 0
18.16	0 0 0 -1.01875 0.000813322 0
18.18	0 0 0 -1.02236 -0.0188157 0
18.2	0 0 0 -1.02587 -0.0384431 0
18.22	0 0 0 -1.02928 -0.0580665 0
18.24	0 0 0 -1.03257 -0.0776829 0
18.26	0 0 0 -1.03572 -0.0972887 0
18.28	0 0 0 -1.0387 -0.116879 0
18.3	0 0 0 -1.04151 -0.13645 0
18.32	0 0 0 -1.04411 -0.155994 0
18.34	0 0 0 -1.0465 -0.175506 0
18.36	0 0 0 -1.04864 -0.194976 0
18.38	0 0 0 -1.05052 -0.214399 0
18.4	0 0 0 -1.05212 -0.233763 0
18.42	0 0 0 -1.05342 -0.25306 0
18.44	0 0 0 -1.05439 -0.272279 0
18.46	0 0 0 -1.05502 -0.291409 0
18.48	0 0 0 -1.05528 -0.310439 0
18.5	0 0 0 -1.05516 -0.329355 0
18.52	0 0 0 -1.05463 -0.348146 0
18.54	0 0 0 -1.05369 -0.366799 0
18.56	0 0 0 -1.05231 -0.385299 0
18.58	0 0 0 -1.05047 -0.403633 0
18.6	0 0 0 -1.04817 -0.421787 0
18.62	0 0 0 -1.04539 -0.439748 0
18.64	0 0 0 -1.04211 -0.4575 0
18.66	0 0 0 -1.03832 -0.475031 0
18.68	0 0 0 -1.03402 -0.492325 0
18.7	0 0 0 -1.0292 -0.50937 0
18.72	0 0 0 -1.02384 -0.526151 0
18.74	0 0 0 -1.01795 -0.542656 0
18.76	0 0 0 -1.01151 -0.558873 0
18.78	0 0 0 -1.00453 -0.574788 0
18.8	0 0 0 -0.997001 -0.59039 0
18.82	0 0 0 -0.988927 -0.605669 0
18.84	0 0 0 -0.980308 -0.620615 0
18.86	0 0 0 -0.971148 -0.635218 0
18.88	0 0 0 -0.961451 -0.649469 0
18.9	0 0 0 -0.951223 -0.663362 0
18.92	0 0 0 -0.940471 -0.676889 0
18.94	0 0 0 -0.929203 -0.690045 0
18.96	0 0 0 -0.91743 -0.702826 0
18.98	0 0 0 -0.905163 -0.715228 0
19	0 0 0 -0.892413 -0.727249 0
19.02	0 0 0 -0.879194 -0.738888 0
19.04	0 0 0 -0.865521 -0.750145 0
19.06	0 0 0 -0.851409 -0.761022 0
19.08	0 0 0 -0.836873 -0.771519 0
19.1	0 0 0 -0.821931 -0.781642 0
19.12	0 0 0 -0.806599 -0.791395 0
19.14	0 0 0 -0.790897 -0.800784 0
19.16	0 0 0 -0.774841 -0.809816 0
19.18	0 0 0 -0.758452 -0.818498 0
19.2	0 0 0 -0.741747 -0.826841 0
19.22	0 0 0 -0.724746 -0.834853 0
19.24	0 0 0 -0.707469 -0.842547 0
19.26	0 0 0 -0.689934 -0.849934 0
19.28	0 0 0 -0.672161 -0.857026 0
19.3	0 0 0 -0.654167 -0.863839 0
19.32	0 0 0 -0.635971 -0.870384 0
19.34	0 0 0 -0.617591 -0.876678 0
19.36	0 0 0 -0.599045 -0.882735 0
19.38	0 0 0 -0.580348 -0.888571 0
19.4	0 0 0 -0.561518 -0.894201 0
19.42	0 0 0 -0.542568 -0.899643 0
19.44	0 0 0 -0.523515 -0.904911 0
19.46	0 0 0 -0.50437 -0.910021 0
19.48	0 0 0 -0.485146 -0.914991 0
19.5	0 0 0 -0.465856 -0.919834 0
19.52	0 0 0 -0.44651 -0.924566 0
19.54	0 0 0 -0.427117 -0.929202 0
19.56	0 0 0 -0.407686 -0.933756 0
19.58	0 0 0 -0.388225 -0.93824 0
19.6	0 0 0 -0.368741 -0.942668 0
19.62	0 0 0 -0.349238 -0.94705 0
19.64	0 0 0 -0.329723 -0.951397 0
19.66	0 0 0 -0.310199 -0.955717 0
19.68	0 0 0 -0.290669 -0.96002 0
19.7	0 0 0 -0.271135 -0.96431 0
19.72	0 0 0 -0.251599 -0.968595 0
19.74	0 0 0 -0.232063 -0.972876 0
19.76	0 0 0 -0.212526 -0.977157 0
19.78	0 0 0 -0.19299 -0.981437 0
19.8	0 0 0 -0.173453 -0.985717 0
19.82	0 0 0 -0.153916 -0.989993 0
19.84	0 0 0 -0.134377 -0.994262 0
19.86	0 0 0 -0.114837 -0.998518 0
19.88	0 0 0 -0.0952945 -1.00275 0
19.9	0 0 0 -0.0757491 -1.00696 0
19.92	0 0 0 -0.0562009 -1.01113 0
19.94	0 0 0 -0.0366498 -1.01524 0
19.96	0 0 0 -0.0170964 -1.0193 0
19.98	0 0 0 0.00245828 -1.02327 0
20	0 0 0 0.0220127 -1.02716 0
20.02	0 0 0 0.0415648 -1.03093 0
20.04	0 0 0 0.0611118 -1.03457 0
20.06	0 0 0 0.0806502 -1.03807 0
20.08	0 0 0 0.100176 -1.04141 0
20.1	0 0 0 0.119684 -1.04456 0
20.12	0 0 0 0.139168 -1.04751 0
20.14	0 0 0 0.158623 -1.05023 0
20.16	0 0 0 0.178041 -1.05271 0
20.18	0 0 0 0.197413 -1.05492 0
20.2	0 0 0 0.216732 -1.05684 0
20.22	0 0 0 0.235987 -1.05846 0
20.24	0 0 0 0.255168 -1.05974 0
20.26	0 0 0 0.274266 -1.06068 0
20.28	0 0 0 0.293267 -1.06124 0
20.3	0 0 0 0.312161 -1.06141 0
20.32	0 0 0 0.330935 -1.06118 0
20.34	0 0 0 0.349577 -1.06052 0
20.36	0 0 0 0.368072 -1.05942 0
20.38	0 0 0 0.386407 -1.05785 0
20.4	0 0 0 0.404569 -1.05582 0
20.42	0 0 0 0.422545 -1.05329 0
20.44	0 0 0 0.440319 -1.05027 0
20.46	0 0 0 0.457879 -1.04673 0
20.48	0 0 0 0.47521 -1.04267 0
20.5	0 0 0 0.492299 -1.03808 0
20.52	0 0 0 0.509133 -1.03295 0
20.54	0 0 0 0.525699 -1.02728 0
20.56	0 0 0 0.541985 -1.02106 0
20.58	0 0 0 0.557977 -1.01428 0
20.6	0 0 0 0.573666 -1.00696 0
20.62	0 0 0 0.589041 -0.999083 0
20.64	0 0 0 0.60409 -0.990655 0
20.66	0 0 0 0.618806 -0.98168 0
20.68	0 0 0 0.63318 -0.972163 0
20.7	0 0 0 0.647203 -0.962108 0
20.72	0 0 0 0.660871 -0.951523 0
20.74	0 0 0 0.674177 -0.940418 0
20.76	0 0 0 0.687117 -0.928803 0
20.78	0 0 0 0.699687 -0.916687 0
20.8	0 0 0 0.711886 -0.904085 0
20.82	0 0 0 0.723712 -0.891009 0
20.84	0 0 0 0.735164 -0.877473 0
20.86	0 0 0 0.746245 -0.863494 0
20.88	0 0 0 0.756956 -0.849088 0
20.9	0 0 0 0.767301 -0.834271 0
20.92	0 0 0 0.777285 -0.81906 0
20.94	0 0 0 0.786913 -0.803476 0
20.96	0 0 0 0.796193 -0.787534 0
20.98	0 0 0 0.805131 -0.771256 0
21	0 0 0 0.813738 -0.75466 0
21.02	0 0 0 0.822022 -0.737765 0
21.04	0 0 0 0.829995 -0.72059 0
21.06	0 0 0 0.837669 -0.703156 0
21.08	0 0 0 0.845055 -0.685481 0
21.1	0 0 0 0.852168 -0.667583 0
21.12	0 0 0 0.859021 -0.649483 0
21.14	0 0 0 0.865629 -0.631196 0
21.16	0 0 0 0.872006 -0.612742 0
21.18	0 0 0 0.878168 -0.594136 0
21.2	0 0 0 0.884131 -0.575395 0
21.22	0 0 0 0.889909 -0.556534 0
21.24	0 0 0 0.895519 -0.537569 0
21.26	0 0 0 0.900976 -0.518511 0
21.28	0 0 0 0.906297 -0.499375 0
21.3	0 0 0 0.911496 -0.480172 0
21.32	0 0 0 0.916587 -0.460912 0
21.34	0 0 0 0.921586 -0.441606 0
21.36	0 0 0 0.926506 -0.422262 0
21.38	0 0 0 0.93136 -0.402887 0
21.4	0 0 0 0.936159 -0.383489 0
21.42	0 0 0 0.940915 -0.364074 0
21.44	0 0 0 0.945638 -0.344645 0
21.46	0 0 0 0.950337 -0.325208 0
21.48	0 0 0 0.955019 -0.305765 0
21.5	0 0 0 0.95969 -0.286319 0
21.52	0 0 0 0.964356 -0.266871 0
21.54	0 0 0 0.969019 -0.247422 0
21.56	0 0 0 0.973682 -0.227973 0
21.58	0 0 0 0.978345 -0.208524 0
21.6	0 0 0 0.983006 -0.189075 0
21.62	0 0 0 0.987664 -0.169625 0
21.64	0 0 0 0.992313 -0.150174 0
21.66	0 0 0 0.996948 -0.13072 0
21.68	0 0 0 1.00156 -0.111264 0
21.7	0 0 0 1.00614 -0.0918042 0
21.72	0 0 0 1.01068 -0.0723407 0
21.74	0 0 0 1.01517 -0.0528734 0
21.76	0 0 0 1.0196 -0.0334026 0
21.78	0 0 0 1.02394 -0.0139292 0
21.8	0 0 0 1.02818 0.00554547 0
21.82	0 0 0 1.03232 0.0250196 0
21.84	0 0 0 1.03632 0.0444905 0
21.86	0 0 0 1.04017 0.063955 0
21.88	0 0 0 1.04386 0.0834092 0
21.9	0 0 0 1.04735 0.102848 0
21.92	0 0 0 1.05064 0.122267 0
21.94	0 0 0 1.0537 0.141659 0
21.96	0 0 0 1.05651 0.161017 0
21.98	0 0 0 1.05905 0.180334 0
22	0 0 0 1.06129 0.199601 0
22.02	0 0 0 1.06322 0.218809 0
22.04	0 0 0 1.06482 0.237948 0
22.06	0 0 0 1.06606 0.257008 0
22.08	0 0 0 1.06692 0.275977 0
22.1	0 0 0 1.06739 0.294843 0
22.12	0 0 0 1.06744 0.313596 0
22.14	0 0 0 1.06707 0.332221 0
22.16	0 0 0 1.06624 0.350707 0
22.18	0 0 0 1.06495 0.36904 0
22.2	0 0 0 1.06318 0.387206 0
22.22	0 0 0 1.06091 0.405192 0
22.24	0 0 0 1.05814 0.422985 0
22.26	0 0 0 1.05484 0.440571 0
22.28	0 0 0 1.05103 0.457935 0
22.3	0 0 0 1.04667 0.475066 0
22.32	0 0 0 1.04177 0.49195 0
22.34	0 0 0 1.03632 0.508574 0
22.36	0 0 0 1.03031 0.524926 0
22.38	0 0 0 1.02375 0.540994 0
22.4	0 0 0 1.01663 0.556767 0
22.42	0 0 0 1.00895 0.572234 0
22.44	0 0 0 1.00071 0.587386 0
22.46	0 0 0 0.991923 0.602213 0
22.48	0 0 0 0.982586 0.616707 0
22.5	0 0 0 0.972706 0.63086 0
22.52	0 0 0 0.962292 0.644667 0
22.54	0 0 0 0.951351 0.658121 0
22.56	0 0 0 0.939895 0.671219 0
22.58	0 0 0 0.927934 0.683956 0
22.6	0 0 0 0.915481 0.696331 0
22.62	0 0 0 0.90255 0.708342 0
22.64	0 0 0 0.889156 0.719989 0
22.66	0 0 0 0.875313 0.731273 0
22.68	0 0 0 0.861039 0.742197 0
22.7	0 0 0 0.846351 0.752764 0
22.72	0 0 0 0.831266 0.762978 0
22.74	0 0 0 0.815803 0.772845 0
22.76	0 0 0 0.79998 0.782371 0
22.78	0 0 0 0.783818 0.791565 0
22.8	0 0 0 0.767334 0.800434 0
22.82	0 0 0 0.750549 0.80899 0
22.84	0 0 0 0.733483 0.817242 0
22.86	0 0 0 0.716154 0.825202 0
22.88	0 0 0 0.698583 0.832881 0
22.9	0 0 0 0.680788 0.840295 0
22.92	0 0 0 0.662787 0.847455 0
22.94	0 0 0 0.6446 0.854376 0
22.96	0 0 0 0.626244 0.861072 0
22.98	0 0 0 0.607735 0.867559 0
23	0 0 0 0.58909 0.873852 0
23.02	0 0 0 0.570325 0.879967 0
23.04	0 0 0 0.551454 0.885918 0
23.06	0 0 0 0.532491 0.891721 0
23.08	0 0 0 0.513449 0.897392 0
23.1	0 0 0 0.494339 0.902945 0
23.12	0 0 0 0.475173 0.908395 0
23.14	0 0 0 0.45596 0.913756 0
23.16	0 0 0 0.43671 0.919041 0
23.18	0 0 0 0.417429 0.924262 0
23.2	0 0 0 0.398125 0.929432 0
23.22	0 0 0 0.378804 0.934561 0
23.24	0 0 0 0.35947 0.939659 0
23.26	0 0 0 0.340127 0.944735 0
23.28	0 0 0 0.320778 0.949794 0
23.3	0 0 0 0.301427 0.954845 0
23.32	0 0 0 0.282074 0.95989 0
23.34	0 0 0 0.26272 0.964934 0
23.36	0 0 0 0.243367 0.969977 0
23.38	0 0 0 0.224013 0.97502 0
23.4	0 0 0 0.204659 0.980062 0
23.42	0 0 0 0.185304 0.985099 0
23.44	0 0 0 0.165947 0.990126 0
23.46	0 0 0 0.146587 0.995138 0
23.48	0 0 0 0.127225 1.00013 0
23.5	0 0 0 0.107858 1.00508 0
23.52	0 0 0 0.088486 1.01 0
23.54	0 0 0 0.0691095 1.01485 0
23.56	0 0 0 0.0497283 1.01964 0
23.58	0 0 0 0.0303431 1.02435 0
23.6	0 0 0 0.010955 1.02896 0
23.62	0 0 0 -0.00843438 1.03345 0
23.64	0 0 0 -0.0278227 1.0378 0
23.66	0 0 0 -0.0472069 1.04201 0
23.68	0 0 0 -0.0665833 1.04604 0
23.7	0 0 0 -0.0859474 1.04988 0
23.72	0 0 0 -0.105294 1.05351 0
23.74	0 0 0 -0.124618 1.0569 0
23.76	0 0 0 -0.143911 1.06004 0
23.78	0 0 0 -0.163167 1.0629 0
23.8	0 0 0 -0.182377 1.06546 0
23.82	0 0 0 -0.201532 1.06771 0
23.84	0 0 0 -0.220623 1.06961 0
23.86	0 0 0 -0.23964 1.07115 0
23.88	0 0 0 -0.258571 1.07231 0
23.9	0 0 0 -0.277406 1.07308 0
23.92	0 0 0 -0.296132 1.07342 0
23.94	0 0 0 -0.314738 1.07332 0
23.96	0 0 0 -0.33321 1.07277 0
23.98	0 0 0 -0.351536 1.07175 0
24	0 0 0 -0.369702 1.07024 0
24.02	0 0 0 -0.387696 1.06823 0
24.04	0 0 0 -0.405504 1.06571 0
24.06	0 0 0 -0.423111 1.06267 0
24.08	0 0 0 -0.440507 1.05909 0
24.1	0 0 0 -0.457676 1.05496 0
24.12	0 0 0 -0.474607 1.05029 0
24.14	0 0 0 -0.491286 1.04506 0
24.16	0 0 0 -0.507702 1.03927 0
24.18	0 0 0 -0.523843 1.03292 0
24.2	0 0 0 -0.539697 1.026 0
24.22	0 0 0 -0.555255 1.01852 0
24.24	0 0 0 -0.570507 1.01048 0
24.26	0 0 0 -0.585443 1.00187 0
24.28	0 0 0 -0.600056 0.992719 0
24.3	0 0 0 -0.614337 0.983015 0
24.32	0 0 0 -0.628281 0.972772 0
